fable_number,fable_group,fable_commodity,year,flow,trade_value_usd,qty_million_tonnes,n_hs_codes_summed,qty_note
51,FRUVEG,Orange / Citrus,2003,Export,22345320.0,0.105110186,5,
51,FRUVEG,Orange / Citrus,2003,Import,0.0,0.0,5,
51,FRUVEG,Orange / Citrus,2004,Export,30710224.0,0.151258577,5,
51,FRUVEG,Orange / Citrus,2004,Import,531.0,3e-06,5,
51,FRUVEG,Orange / Citrus,2005,Export,21411549.0,0.084928316,5,
51,FRUVEG,Orange / Citrus,2005,Import,25591.0,0.000145461,5,
51,FRUVEG,Orange / Citrus,2006,Export,42274449.0,0.194891899,5,
51,FRUVEG,Orange / Citrus,2006,Import,9028.0,4.9577e-05,5,
51,FRUVEG,Orange / Citrus,2007,Export,33731225.0,0.132869026,5,
51,FRUVEG,Orange / Citrus,2007,Import,31807.0,5.4614e-05,5,
51,FRUVEG,Orange / Citrus,2008,Export,48610834.0,0.20491467,5,
51,FRUVEG,Orange / Citrus,2008,Import,14280.0,5.1582e-05,5,
51,FRUVEG,Orange / Citrus,2009,Export,69380021.0,0.248362446,5,
51,FRUVEG,Orange / Citrus,2009,Import,21523.0,4.5061e-05,5,
51,FRUVEG,Orange / Citrus,2010,Export,95818537.0,0.35090489,5,
51,FRUVEG,Orange / Citrus,2010,Import,11165.0,3.3645e-05,5,
51,FRUVEG,Orange / Citrus,2011,Export,124005506.0,0.331774879,5,
51,FRUVEG,Orange / Citrus,2011,Import,129523.0,0.000559228,5,
51,FRUVEG,Orange / Citrus,2012,Export,147871210.0,0.368262344,5,
51,FRUVEG,Orange / Citrus,2012,Import,240515.0,0.00059739,5,
51,FRUVEG,Orange / Citrus,2013,Export,155256235.0,0.365305909,5,
51,FRUVEG,Orange / Citrus,2013,Import,231416.0,0.000744577,5,
51,FRUVEG,Orange / Citrus,2014,Export,164922715.0,0.363391245,5,
51,FRUVEG,Orange / Citrus,2014,Import,214712.0,0.000156012,5,
51,FRUVEG,Orange / Citrus,2015,Export,171931626.0,0.407713158,5,
51,FRUVEG,Orange / Citrus,2015,Import,331238.0,0.000720823,5,
51,FRUVEG,Orange / Citrus,2016,Export,159290913.0,0.356629664,5,
51,FRUVEG,Orange / Citrus,2016,Import,342416.0,0.000802926,5,
51,FRUVEG,Orange / Citrus,2017,Export,126849067.87,0.311060482,5,
51,FRUVEG,Orange / Citrus,2017,Import,91914.41,0.000191072,5,
51,FRUVEG,Orange / Citrus,2018,Export,155117165.44,0.401877463,5,
51,FRUVEG,Orange / Citrus,2018,Import,2260.78,3.625e-06,5,
51,FRUVEG,Orange / Citrus,2019,Export,150419543.06,0.411905132,5,
51,FRUVEG,Orange / Citrus,2019,Import,5981.13,1.508e-05,5,
51,FRUVEG,Orange / Citrus,2020,Export,188609973.41,0.478171589,5,
51,FRUVEG,Orange / Citrus,2020,Import,4164.03,8.164e-06,5,
51,FRUVEG,Orange / Citrus,2021,Export,160775561.1,0.403078854,5,
51,FRUVEG,Orange / Citrus,2021,Import,13422.73,5.9565e-05,5,
51,FRUVEG,Orange / Citrus,2022,Export,115252640.44,0.264895122,5,
51,FRUVEG,Orange / Citrus,2022,Import,11425.17,6.222e-05,5,
51,FRUVEG,Orange / Citrus,2023,Export,75451885.25,0.287211962,5,
51,FRUVEG,Orange / Citrus,2023,Import,12573.12,4.5482e-05,5,
51,FRUVEG,Orange / Citrus,2024,Export,87986983.31,0.309663774,5,
51,FRUVEG,Orange / Citrus,2024,Import,0.0,0.0,5,
51,FRUVEG,Orange / Citrus,2025,Export,87503719.98,0.209463,5,
51,FRUVEG,Orange / Citrus,2025,Import,3824.63,7.163e-06,5,
55,FRUVEG,Other citrus,2000,Export,34978.0,6.2414e-05,1,
55,FRUVEG,Other citrus,2000,Import,33675.0,7.21e-05,1,
55,FRUVEG,Other citrus,2001,Export,31409.0,3.2991e-05,1,
55,FRUVEG,Other citrus,2001,Import,51650.0,0.000182,1,
55,FRUVEG,Other citrus,2002,Export,36281.0,6.9208e-05,1,
55,FRUVEG,Other citrus,2002,Import,,,0,
55,FRUVEG,Other citrus,2003,Export,275759.0,0.0027575,1,
55,FRUVEG,Other citrus,2003,Import,12557.0,0.000106158,1,
55,FRUVEG,Other citrus,2004,Export,5668.0,1.5e-05,1,
55,FRUVEG,Other citrus,2004,Import,5587.0,4.6932e-05,1,
55,FRUVEG,Other citrus,2005,Export,59492.0,0.000207339,1,
55,FRUVEG,Other citrus,2005,Import,8363.0,5.456e-05,1,
55,FRUVEG,Other citrus,2006,Export,541094.0,0.00196326,1,
55,FRUVEG,Other citrus,2006,Import,11017.0,9.7085e-05,1,
55,FRUVEG,Other citrus,2007,Export,14335.0,3.9802e-05,1,
55,FRUVEG,Other citrus,2007,Import,4954.0,3.164e-05,1,
55,FRUVEG,Other citrus,2008,Export,5814.0,6.802e-06,1,
55,FRUVEG,Other citrus,2008,Import,495.0,7.5e-07,1,
55,FRUVEG,Other citrus,2009,Export,339.0,8.66e-07,1,
55,FRUVEG,Other citrus,2009,Import,917.0,1.078e-06,1,
55,FRUVEG,Other citrus,2010,Export,10273758.0,0.022292348,1,
55,FRUVEG,Other citrus,2010,Import,0.0,0.0,1,
55,FRUVEG,Other citrus,2011,Export,14537727.0,0.032686303,1,
55,FRUVEG,Other citrus,2011,Import,0.0,0.0,1,
55,FRUVEG,Other citrus,2012,Export,7733180.0,0.018351254,1,
55,FRUVEG,Other citrus,2012,Import,71.0,6.5e-08,1,
55,FRUVEG,Other citrus,2013,Export,16120611.0,0.039931384,1,
55,FRUVEG,Other citrus,2013,Import,114.0,8e-08,1,
55,FRUVEG,Other citrus,2014,Export,27639194.0,0.070758142,1,
55,FRUVEG,Other citrus,2014,Import,0.0,0.0,1,
55,FRUVEG,Other citrus,2015,Export,12860732.0,0.027653991,1,
55,FRUVEG,Other citrus,2015,Import,4535.0,3.1e-06,1,
55,FRUVEG,Other citrus,2016,Export,12166854.0,0.031853091,1,
55,FRUVEG,Other citrus,2016,Import,1599.0,3.081e-06,1,
55,FRUVEG,Other citrus,2017,Export,12428159.91,0.03265464,1,
55,FRUVEG,Other citrus,2017,Import,457.0,6.85e-07,1,
55,FRUVEG,Other citrus,2018,Export,22563251.25,0.066173925,1,
55,FRUVEG,Other citrus,2018,Import,5348.28,7.875e-06,1,
55,FRUVEG,Other citrus,2019,Export,9607599.81,0.028260422,1,
55,FRUVEG,Other citrus,2019,Import,393579.22,0.000439207,1,
55,FRUVEG,Other citrus,2020,Export,15857662.76,0.056266637,1,
55,FRUVEG,Other citrus,2020,Import,1605046.25,0.002159072,1,
55,FRUVEG,Other citrus,2021,Export,9633087.99,0.040281379,1,
55,FRUVEG,Other citrus,2021,Import,3455.52,3.754e-06,1,
55,FRUVEG,Other citrus,2022,Export,1630395.76,0.008157625,1,
55,FRUVEG,Other citrus,2022,Import,0.0,0.0,1,
55,FRUVEG,Other citrus,2023,Export,1322462.25,0.009344635,1,
55,FRUVEG,Other citrus,2023,Import,0.0,0.0,1,
55,FRUVEG,Other citrus,2024,Export,10693612.52,0.072528119,1,
55,FRUVEG,Other citrus,2024,Import,0.0,0.0,1,
55,FRUVEG,Other citrus,2025,Export,1814272.05,0.012523165,1,
55,FRUVEG,Other citrus,2025,Import,0.0,0.0,1,
56,FRUVEG,Other fruits,2000,Export,20841639.21,0.026323333,6,
56,FRUVEG,Other fruits,2000,Import,361396.0,0.001019313,3,
56,FRUVEG,Other fruits,2001,Export,25141673.91,0.029033942,6,
56,FRUVEG,Other fruits,2001,Import,251779.0,0.000588347,4,
56,FRUVEG,Other fruits,2002,Export,23933135.05,0.026415024,5,
56,FRUVEG,Other fruits,2002,Import,152670.0,0.000363135,4,
56,FRUVEG,Other fruits,2003,Export,29154923.0,0.097332471,8,
56,FRUVEG,Other fruits,2003,Import,1786622.0,0.010018312,8,
56,FRUVEG,Other fruits,2004,Export,34291786.0,0.122473231,8,
56,FRUVEG,Other fruits,2004,Import,2314193.0,0.018507753,8,
56,FRUVEG,Other fruits,2005,Export,40221440.0,0.135655138,8,
56,FRUVEG,Other fruits,2005,Import,1406207.0,0.010375912,8,
56,FRUVEG,Other fruits,2006,Export,26785243.0,0.096599669,8,
56,FRUVEG,Other fruits,2006,Import,1248039.0,0.008213554,8,
56,FRUVEG,Other fruits,2007,Export,34373958.0,0.099809546,8,
56,FRUVEG,Other fruits,2007,Import,6261338.0,0.010593669,8,
56,FRUVEG,Other fruits,2008,Export,29389114.0,0.067877516,8,
56,FRUVEG,Other fruits,2008,Import,1124351.0,0.003538394,8,
56,FRUVEG,Other fruits,2009,Export,35786494.0,0.086592816,8,
56,FRUVEG,Other fruits,2009,Import,3245472.0,0.012045915,8,
56,FRUVEG,Other fruits,2010,Export,45534938.0,0.119729096,8,
56,FRUVEG,Other fruits,2010,Import,4332822.0,0.009469034,8,
56,FRUVEG,Other fruits,2011,Export,50955457.0,0.116884466,8,
56,FRUVEG,Other fruits,2011,Import,3011626.0,0.007672029,8,
56,FRUVEG,Other fruits,2012,Export,50100514.0,0.111216847,8,
56,FRUVEG,Other fruits,2012,Import,9304066.0,0.009591654,8,
56,FRUVEG,Other fruits,2013,Export,62274737.0,0.105500733,8,
56,FRUVEG,Other fruits,2013,Import,8044091.0,0.008620708,8,
56,FRUVEG,Other fruits,2014,Export,46001881.0,0.083574587,8,
56,FRUVEG,Other fruits,2014,Import,16626134.0,0.045221257,8,
56,FRUVEG,Other fruits,2015,Export,53187025.0,0.055682431,8,
56,FRUVEG,Other fruits,2015,Import,22229204.0,0.026316268,8,
56,FRUVEG,Other fruits,2016,Export,73584200.0,0.089066712,8,
56,FRUVEG,Other fruits,2016,Import,20130945.0,0.021239788,8,
56,FRUVEG,Other fruits,2017,Export,55966460.72,0.043193574,8,
56,FRUVEG,Other fruits,2017,Import,25397404.34,0.028691607,8,
56,FRUVEG,Other fruits,2018,Export,79934180.42,0.075850694,8,
56,FRUVEG,Other fruits,2018,Import,30182256.05,0.059498203,8,
56,FRUVEG,Other fruits,2019,Export,109571216.92,0.106498011,8,
56,FRUVEG,Other fruits,2019,Import,38005360.24,0.056506152,8,
56,FRUVEG,Other fruits,2020,Export,105804088.69,0.111941227,8,
56,FRUVEG,Other fruits,2020,Import,29754945.83,0.04066088,8,
56,FRUVEG,Other fruits,2021,Export,171622150.28,0.201515736,8,
56,FRUVEG,Other fruits,2021,Import,47110473.72,0.088784712,8,
56,FRUVEG,Other fruits,2022,Export,116244382.94,0.119266887,8,
56,FRUVEG,Other fruits,2022,Import,32138376.58,0.064130927,8,
56,FRUVEG,Other fruits,2023,Export,112576610.96,0.143839455,8,
56,FRUVEG,Other fruits,2023,Import,25447847.36,0.054575068,8,
56,FRUVEG,Other fruits,2024,Export,124229593.24,0.152521482,8,
56,FRUVEG,Other fruits,2024,Import,21276784.7,0.046442145,8,
56,FRUVEG,Other fruits,2025,Export,121698976.52,0.117560112,8,
56,FRUVEG,Other fruits,2025,Import,16933037.13,0.046620247,8,
28,OLSOIL,Other oils,2000,Export,,,0,
28,OLSOIL,Other oils,2000,Import,8462337.0,0.025265486,5,
28,OLSOIL,Other oils,2001,Export,39872.0,5.7127e-05,1,
28,OLSOIL,Other oils,2001,Import,17272072.0,0.055332629,3,
28,OLSOIL,Other oils,2002,Export,1499.0,1.572e-06,2,
28,OLSOIL,Other oils,2002,Import,5265644.0,0.013678263,7,
28,OLSOIL,Other oils,2003,Export,554.0,1e-06,8,
28,OLSOIL,Other oils,2003,Import,7771623.0,0.010024868,8,
28,OLSOIL,Other oils,2004,Export,549.0,1e-06,8,
28,OLSOIL,Other oils,2004,Import,10582357.0,0.013327729,8,
28,OLSOIL,Other oils,2005,Export,18959.0,1.7708e-05,8,
28,OLSOIL,Other oils,2005,Import,6636625.0,0.006679115,8,
28,OLSOIL,Other oils,2006,Export,2359.0,2.08e-06,8,
28,OLSOIL,Other oils,2006,Import,6047537.0,0.009782852,8,
28,OLSOIL,Other oils,2007,Export,13713.0,6.105e-06,8,
28,OLSOIL,Other oils,2007,Import,7538893.0,0.009426245,8,
28,OLSOIL,Other oils,2008,Export,151356.0,5.2682e-05,8,
28,OLSOIL,Other oils,2008,Import,13724635.0,0.009432785,8,
28,OLSOIL,Other oils,2009,Export,70588.0,3.9771e-05,8,
28,OLSOIL,Other oils,2009,Import,7632817.0,0.009423957,8,
28,OLSOIL,Other oils,2010,Export,17233.0,9.23e-06,8,
28,OLSOIL,Other oils,2010,Import,13067354.0,0.011704797,8,
28,OLSOIL,Other oils,2011,Export,182128.0,8.7473e-05,8,
28,OLSOIL,Other oils,2011,Import,18236028.0,0.010523187,8,
28,OLSOIL,Other oils,2012,Export,62793.0,3.3956e-05,8,
28,OLSOIL,Other oils,2012,Import,13051215.0,0.009253877,8,
28,OLSOIL,Other oils,2013,Export,120323.0,5.4249e-05,8,
28,OLSOIL,Other oils,2013,Import,9754040.0,0.009526971,8,
28,OLSOIL,Other oils,2014,Export,117256.0,3.8935e-05,8,
28,OLSOIL,Other oils,2014,Import,12900298.0,0.010592495,8,
28,OLSOIL,Other oils,2015,Export,104318.0,3.7415e-05,8,
28,OLSOIL,Other oils,2015,Import,9760240.0,0.009099211,8,
28,OLSOIL,Other oils,2016,Export,39628.0,9.07e-06,8,
28,OLSOIL,Other oils,2016,Import,15103746.0,0.011838913,8,
28,OLSOIL,Other oils,2017,Export,101181.91,3.5529e-05,8,
28,OLSOIL,Other oils,2017,Import,18919668.1,0.010990754,8,
28,OLSOIL,Other oils,2018,Export,177843.41,9.6929e-05,8,
28,OLSOIL,Other oils,2018,Import,18199112.48,0.014473875,8,
28,OLSOIL,Other oils,2019,Export,112262.59,0.000101773,8,
28,OLSOIL,Other oils,2019,Import,8524636.76,0.008775009,8,
28,OLSOIL,Other oils,2020,Export,307359.08,0.000242727,8,
28,OLSOIL,Other oils,2020,Import,5972908.9,0.006319859,8,
28,OLSOIL,Other oils,2021,Export,5827312.21,0.003669959,8,
28,OLSOIL,Other oils,2021,Import,13278140.82,0.008854611,8,
28,OLSOIL,Other oils,2022,Export,1511469.66,0.000716619,8,
28,OLSOIL,Other oils,2022,Import,30011104.72,0.022344811,8,
28,OLSOIL,Other oils,2023,Export,789172.97,0.000607562,8,
28,OLSOIL,Other oils,2023,Import,42593391.37,0.036353576,8,
28,OLSOIL,Other oils,2024,Export,2812252.32,0.001543351,8,
28,OLSOIL,Other oils,2024,Import,34017915.64,0.032377454,8,
28,OLSOIL,Other oils,2025,Export,952227.93,0.000664589,8,
28,OLSOIL,Other oils,2025,Import,109437189.02,0.095012304,8,
32,OLSCAKE,Other oilseed cake,2000,Export,581370.0,0.004371361,1,
32,OLSCAKE,Other oilseed cake,2000,Import,,,0,
32,OLSCAKE,Other oilseed cake,2001,Export,34095.0,0.00030876,1,
32,OLSCAKE,Other oilseed cake,2001,Import,2560.0,1.6e-05,1,
32,OLSCAKE,Other oilseed cake,2002,Export,30220.0,0.00029241,1,
32,OLSCAKE,Other oilseed cake,2002,Import,,,0,
32,OLSCAKE,Other oilseed cake,2003,Export,109660.0,0.0005794,2,
32,OLSCAKE,Other oilseed cake,2003,Import,0.0,0.0,2,
32,OLSCAKE,Other oilseed cake,2004,Export,155811.0,0.000835,2,
32,OLSCAKE,Other oilseed cake,2004,Import,0.0,0.0,2,
32,OLSCAKE,Other oilseed cake,2005,Export,329417.0,0.00219832,2,
32,OLSCAKE,Other oilseed cake,2005,Import,1250.0,5e-06,2,
32,OLSCAKE,Other oilseed cake,2006,Export,4397.0,3.9099e-05,2,
32,OLSCAKE,Other oilseed cake,2006,Import,16237.0,8.9e-05,2,
32,OLSCAKE,Other oilseed cake,2007,Export,0.0,0.0,2,
32,OLSCAKE,Other oilseed cake,2007,Import,637.0,3.21e-06,2,
32,OLSCAKE,Other oilseed cake,2008,Export,3790.0,1.33e-05,2,
32,OLSCAKE,Other oilseed cake,2008,Import,678.0,1.894e-06,2,
32,OLSCAKE,Other oilseed cake,2009,Export,426073.0,0.001535607,2,
32,OLSCAKE,Other oilseed cake,2009,Import,272.0,1.58e-06,2,
32,OLSCAKE,Other oilseed cake,2010,Export,8669495.0,0.03124796,2,
32,OLSCAKE,Other oilseed cake,2010,Import,1340.0,5.672e-06,2,
32,OLSCAKE,Other oilseed cake,2011,Export,85948.0,0.000197938,2,
32,OLSCAKE,Other oilseed cake,2011,Import,472.0,3.9e-06,2,
32,OLSCAKE,Other oilseed cake,2012,Export,67808.0,0.0002845,2,
32,OLSCAKE,Other oilseed cake,2012,Import,5265.0,1.78e-05,2,
32,OLSCAKE,Other oilseed cake,2013,Export,114020.0,0.000494664,2,
32,OLSCAKE,Other oilseed cake,2013,Import,904.0,3.4e-06,2,
32,OLSCAKE,Other oilseed cake,2014,Export,43750.0,0.000168894,2,
32,OLSCAKE,Other oilseed cake,2014,Import,48898.0,0.000303764,2,
32,OLSCAKE,Other oilseed cake,2015,Export,694347.0,0.003888039,2,
32,OLSCAKE,Other oilseed cake,2015,Import,29153.0,0.000124872,2,
32,OLSCAKE,Other oilseed cake,2016,Export,516226.0,0.00184228,2,
32,OLSCAKE,Other oilseed cake,2016,Import,3720320.0,0.016733535,2,
32,OLSCAKE,Other oilseed cake,2017,Export,5782.3,5.044e-05,2,
32,OLSCAKE,Other oilseed cake,2017,Import,62.08,1.1e-07,2,
32,OLSCAKE,Other oilseed cake,2018,Export,293360.14,0.000447147,2,
32,OLSCAKE,Other oilseed cake,2018,Import,4946.5,1.6846e-05,2,
32,OLSCAKE,Other oilseed cake,2019,Export,332026.28,0.001723199,2,
32,OLSCAKE,Other oilseed cake,2019,Import,531.32,1.975e-06,2,
32,OLSCAKE,Other oilseed cake,2020,Export,1141717.48,0.004635628,2,
32,OLSCAKE,Other oilseed cake,2020,Import,0.0,0.0,2,
32,OLSCAKE,Other oilseed cake,2021,Export,859.08,2.5e-08,2,
32,OLSCAKE,Other oilseed cake,2021,Import,0.0,0.0,2,
32,OLSCAKE,Other oilseed cake,2022,Export,19217.06,7.206e-05,2,
32,OLSCAKE,Other oilseed cake,2022,Import,0.0,0.0,2,
32,OLSCAKE,Other oilseed cake,2023,Export,20684.0,8.745e-05,2,
32,OLSCAKE,Other oilseed cake,2023,Import,0.0,0.0,2,
32,OLSCAKE,Other oilseed cake,2024,Export,735877.97,0.0034394,2,
32,OLSCAKE,Other oilseed cake,2024,Import,0.0,0.0,2,
32,OLSCAKE,Other oilseed cake,2025,Export,4991.95,7.826e-05,2,
32,OLSCAKE,Other oilseed cake,2025,Import,882.32,9.35e-07,2,
37,PULSES,Other pulses,2000,Export,5163312.5,0.010749725,2,
37,PULSES,Other pulses,2000,Import,1713000.0,0.007156228,2,
37,PULSES,Other pulses,2001,Export,9825534.3,0.022176247,1,
37,PULSES,Other pulses,2001,Import,356655.81,0.001071149,2,
37,PULSES,Other pulses,2002,Export,6586445.25,0.016003404,2,
37,PULSES,Other pulses,2002,Import,137362.0,0.000437009,2,
37,PULSES,Other pulses,2003,Export,19886737.0,0.062756886,3,
37,PULSES,Other pulses,2003,Import,12562956.0,0.060754766,3,
37,PULSES,Other pulses,2004,Export,15902936.0,0.050930008,3,
37,PULSES,Other pulses,2004,Import,15190368.0,0.073637996,3,
37,PULSES,Other pulses,2005,Export,38039878.0,0.101837872,3,
37,PULSES,Other pulses,2005,Import,28202474.0,0.087860308,3,
37,PULSES,Other pulses,2006,Export,7898660.0,0.019176956,3,
37,PULSES,Other pulses,2006,Import,37404668.0,0.074455963,3,
37,PULSES,Other pulses,2007,Export,4044595.0,0.009083729,3,
37,PULSES,Other pulses,2007,Import,27178126.0,0.048245906,3,
37,PULSES,Other pulses,2008,Export,490129.0,0.000660215,3,
37,PULSES,Other pulses,2008,Import,31202978.0,0.056054216,3,
37,PULSES,Other pulses,2009,Export,8189.0,6.662e-06,3,
37,PULSES,Other pulses,2009,Import,20275434.0,0.034211549,3,
37,PULSES,Other pulses,2010,Export,27947.0,2.9297e-05,3,
37,PULSES,Other pulses,2010,Import,35404873.0,0.039132102,3,
37,PULSES,Other pulses,2011,Export,242668.0,0.000216851,3,
37,PULSES,Other pulses,2011,Import,41125302.0,0.04750449,3,
37,PULSES,Other pulses,2012,Export,3565933.0,0.002489777,3,
37,PULSES,Other pulses,2012,Import,31661858.0,0.048882993,3,
37,PULSES,Other pulses,2013,Export,240858.0,0.0001,3,
37,PULSES,Other pulses,2013,Import,36049705.0,0.057579581,3,
37,PULSES,Other pulses,2014,Export,780.0,4.54e-07,3,
37,PULSES,Other pulses,2014,Import,61433033.0,0.087180966,3,
37,PULSES,Other pulses,2015,Export,2347.0,2.23e-06,3,
37,PULSES,Other pulses,2015,Import,49218238.0,0.057298471,3,
37,PULSES,Other pulses,2016,Export,0.0,0.0,3,
37,PULSES,Other pulses,2016,Import,85263571.0,0.066398044,3,
37,PULSES,Other pulses,2017,Export,0.0,0.0,3,
37,PULSES,Other pulses,2017,Import,74210144.31,0.081916548,3,
37,PULSES,Other pulses,2018,Export,0.0,0.0,3,
37,PULSES,Other pulses,2018,Import,48643852.36,0.099961246,3,
37,PULSES,Other pulses,2019,Export,0.0,0.0,3,
37,PULSES,Other pulses,2019,Import,67594479.71,0.116182705,3,
37,PULSES,Other pulses,2020,Export,0.0,0.0,3,
37,PULSES,Other pulses,2020,Import,68523262.85,0.103148588,3,
37,PULSES,Other pulses,2021,Export,0.0,0.0,3,
37,PULSES,Other pulses,2021,Import,83115094.49,0.105247027,3,
37,PULSES,Other pulses,2022,Export,0.0,0.0,3,
37,PULSES,Other pulses,2022,Import,68090258.64,0.08268197,3,
37,PULSES,Other pulses,2023,Export,0.0,0.0,3,
37,PULSES,Other pulses,2023,Import,53855150.34,0.062559499,3,
37,PULSES,Other pulses,2024,Export,0.0,0.0,3,
37,PULSES,Other pulses,2024,Import,102911385.18,0.097642049,3,
37,PULSES,Other pulses,2025,Export,0.0,0.0,3,
37,PULSES,Other pulses,2025,Import,63870175.65,0.08148221,3,
62,BEVSPICES,Other spices,2000,Export,4944443.41,0.004403557,5,
62,BEVSPICES,Other spices,2000,Import,15433559.0,0.050749894,5,
62,BEVSPICES,Other spices,2001,Export,3835233.17,0.004292094,5,
62,BEVSPICES,Other spices,2001,Import,10898351.0,0.039923605,5,
62,BEVSPICES,Other spices,2002,Export,2897163.39,0.003674294,5,
62,BEVSPICES,Other spices,2002,Import,13479576.88,0.051599392,4,
62,BEVSPICES,Other spices,2003,Export,3157259.0,0.00310608,9,
62,BEVSPICES,Other spices,2003,Import,14265057.0,0.042635859,9,
62,BEVSPICES,Other spices,2004,Export,3803751.0,0.003804465,9,
62,BEVSPICES,Other spices,2004,Import,20656775.0,0.051735068,9,
62,BEVSPICES,Other spices,2005,Export,4216878.0,0.004099817,9,
62,BEVSPICES,Other spices,2005,Import,31077002.0,0.059145903,9,
62,BEVSPICES,Other spices,2006,Export,8631838.0,0.009721394,9,
62,BEVSPICES,Other spices,2006,Import,29908726.0,0.064452693,9,
62,BEVSPICES,Other spices,2007,Export,5773280.0,0.004473422,9,
62,BEVSPICES,Other spices,2007,Import,35352933.0,0.076445107,9,
62,BEVSPICES,Other spices,2008,Export,6004033.0,0.003309151,9,
62,BEVSPICES,Other spices,2008,Import,60238284.0,0.104174238,9,
62,BEVSPICES,Other spices,2009,Export,8742907.0,0.005691206,9,
62,BEVSPICES,Other spices,2009,Import,43873327.0,0.080851278,9,
62,BEVSPICES,Other spices,2010,Export,8172862.0,0.003791268,9,
62,BEVSPICES,Other spices,2010,Import,69906653.0,0.092609151,9,
62,BEVSPICES,Other spices,2011,Export,6338576.0,0.002419814,9,
62,BEVSPICES,Other spices,2011,Import,69323324.0,0.08131625,9,
62,BEVSPICES,Other spices,2012,Export,5969674.0,0.001540812,9,
62,BEVSPICES,Other spices,2012,Import,33238076.0,0.061491751,9,
62,BEVSPICES,Other spices,2013,Export,6775475.0,0.004152378,9,
62,BEVSPICES,Other spices,2013,Import,40501713.0,0.073506984,9,
62,BEVSPICES,Other spices,2014,Export,4411038.0,0.002352037,9,
62,BEVSPICES,Other spices,2014,Import,65842064.0,0.099888148,9,
62,BEVSPICES,Other spices,2015,Export,6796967.0,0.002874554,9,
62,BEVSPICES,Other spices,2015,Import,81442985.0,0.124952772,9,
62,BEVSPICES,Other spices,2016,Export,7930014.0,0.00455149,9,
62,BEVSPICES,Other spices,2016,Import,68884482.0,0.096972676,9,
62,BEVSPICES,Other spices,2017,Export,8142082.92,0.005484639,9,
62,BEVSPICES,Other spices,2017,Import,78634449.26,0.096788902,9,
62,BEVSPICES,Other spices,2018,Export,5042555.37,0.002059515,9,
62,BEVSPICES,Other spices,2018,Import,95733537.82,0.11323777,9,
62,BEVSPICES,Other spices,2019,Export,6060589.78,0.002962733,9,
62,BEVSPICES,Other spices,2019,Import,96816059.99,0.109668374,9,
62,BEVSPICES,Other spices,2020,Export,2274818.69,0.000908688,9,
62,BEVSPICES,Other spices,2020,Import,119141019.27,0.12438975,9,
62,BEVSPICES,Other spices,2021,Export,5940004.96,0.002698111,9,
62,BEVSPICES,Other spices,2021,Import,138695644.67,0.137973092,9,
62,BEVSPICES,Other spices,2022,Export,5402277.35,0.002314509,9,
62,BEVSPICES,Other spices,2022,Import,81929700.59,0.108462706,9,
62,BEVSPICES,Other spices,2023,Export,12326184.53,0.006874348,9,
62,BEVSPICES,Other spices,2023,Import,64498713.11,0.0992317,9,
62,BEVSPICES,Other spices,2024,Export,9829246.32,0.005497649,9,
62,BEVSPICES,Other spices,2024,Import,96495858.46,0.139226779,9,
62,BEVSPICES,Other spices,2025,Export,7206061.43,0.004414869,9,
62,BEVSPICES,Other spices,2025,Import,100512878.66,0.146176165,9,
57,FRUVEG,Other vegetables,2000,Export,1453615.03,0.001414505,10,
57,FRUVEG,Other vegetables,2000,Import,3337923.0,0.010288976,3,
57,FRUVEG,Other vegetables,2001,Export,2555079.1,0.002652604,12,
57,FRUVEG,Other vegetables,2001,Import,4596328.0,0.014657169,4,
57,FRUVEG,Other vegetables,2002,Export,4299104.37,0.004371796,15,
57,FRUVEG,Other vegetables,2002,Import,11150596.54,0.039362373,6,
57,FRUVEG,Other vegetables,2003,Export,10248153.0,0.053724649,24,
57,FRUVEG,Other vegetables,2003,Import,9726880.0,0.042359519,24,
57,FRUVEG,Other vegetables,2004,Export,10130888.0,0.053956112,24,
57,FRUVEG,Other vegetables,2004,Import,8313628.0,0.031697078,24,
57,FRUVEG,Other vegetables,2005,Export,9819601.0,0.033997591,24,
57,FRUVEG,Other vegetables,2005,Import,27461409.0,0.058063647,24,
57,FRUVEG,Other vegetables,2006,Export,11922363.0,0.047241856,24,
57,FRUVEG,Other vegetables,2006,Import,31210037.0,0.056550432,24,
57,FRUVEG,Other vegetables,2007,Export,12395562.0,0.040292782,24,
57,FRUVEG,Other vegetables,2007,Import,59179775.0,0.101542661,24,
57,FRUVEG,Other vegetables,2008,Export,5644047.0,0.012671404,24,
57,FRUVEG,Other vegetables,2008,Import,33754427.0,0.080115607,24,
57,FRUVEG,Other vegetables,2009,Export,6426751.0,0.015639747,24,
57,FRUVEG,Other vegetables,2009,Import,37989804.0,0.08971391,24,
57,FRUVEG,Other vegetables,2010,Export,14545384.0,0.032174154,24,
57,FRUVEG,Other vegetables,2010,Import,68637426.0,0.057272471,24,
57,FRUVEG,Other vegetables,2011,Export,53915463.0,0.139732812,24,
57,FRUVEG,Other vegetables,2011,Import,65648465.0,0.052608092,24,
57,FRUVEG,Other vegetables,2012,Export,10457969.0,0.022837526,24,
57,FRUVEG,Other vegetables,2012,Import,31055790.0,0.035466224,24,
57,FRUVEG,Other vegetables,2013,Export,53336620.0,0.134459203,24,
57,FRUVEG,Other vegetables,2013,Import,38942065.0,0.054555286,24,
